google_and_truth_bleu_score,google_and_truth_gleu_score
0.9641384561775734,0.9790209790209791
1.0,1.0
0.8996480074924822,0.9315068493150684
1.0,1.0
1.0,1.0
1.0,1.0
0.954297861697201,0.9734513274336283
1.0,1.0
0.9143894476059354,0.9504132231404959
0.9718519703972894,0.9815950920245399
1.0,1.0
0.9525834495377659,0.9720930232558139
0.9516433313522539,0.9719626168224299
0.9636672180246069,0.9763779527559056
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.933651069586263,0.9620253164556962
1.0,1.0
1.0,1.0
1.0,1.0
0.9279747705872716,0.958041958041958
0.8985396083419646,0.9433962264150944
1.0,1.0
1.0,1.0
0.9575224668442993,0.9647058823529412
1.0,1.0
0.8431239749400103,0.9072164948453608
0.9730376770503931,0.9841269841269841
1.0,1.0
1.0,1.0
1.0,1.0
0.9651391201669045,0.9795918367346939
1.0,1.0
1.0,1.0
0.8834753940992195,0.9322033898305084
0.9761280071163452,0.9859154929577465
0.9566923456011749,0.9744680851063829
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9721358527750605,0.9836065573770492
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
1.0,1.0
0.784757484773875,0.8823529411764706
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9651391201669045,0.9795918367346939
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.954297861697201,0.9734513274336283
1.0,1.0
1.0,1.0
0.8985396083419646,0.9433962264150944
1.0,1.0
1.0,1.0
1.0,1.0
0.9414356817218077,0.9662921348314607
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9516433313522539,0.9719626168224299
1.0,1.0
1.0,1.0
0.9566758893610273,0.9747899159663865
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9496952283401919,0.970873786407767
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.7348889200874658,0.8695652173913043
1.0,1.0
0.9646458712936792,0.9793103448275862
1.0,1.0
0.9304058902025488,0.966183574879227
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.940028651976138,0.9655172413793104
1.0,1.0
0.9221220693827681,0.9508196721311475
1.0,1.0
1.0,1.0
1.0,1.0
0.9594905896280143,0.9662921348314607
1.0,1.0
0.9080821798911972,0.9469026548672567
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9421727090955797,0.9629629629629629
1.0,1.0
1.0,1.0
0.9785826525822038,0.9873417721518988
0.9440602839389667,0.967741935483871
1.0,1.0
0.9257518071011758,0.9577464788732394
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9506885335787997,0.9714285714285714
1.0,1.0
0.9464594399631753,0.9690721649484536
0.948661035297062,0.9702970297029703
1.0,1.0
1.0,1.0
0.9669816961515574,0.9806451612903225
1.0,1.0
0.9894164999496223,0.9895287958115183
0.9704907832745403,0.9826589595375722
1.0,1.0
1.0,1.0
0.9764540896763105,0.9770114942528736
0.8729435194251833,0.927710843373494
0.9475833735368083,0.9696969696969697
1.0,1.0
0.948661035297062,0.9702970297029703
1.0,1.0
1.0,1.0
0.8394327083733336,0.9142857142857143
1.0,1.0
1.0,1.0
1.0,1.0
0.9665395661812441,0.9803921568627451
0.8624464713275483,0.9178082191780822
1.0,1.0
0.9353695731020621,0.9629629629629629
0.9317547867922409,0.958041958041958
1.0,1.0
1.0,1.0
0.9682792533867528,0.9793103448275862
1.0,1.0
1.0,1.0
1.0,1.0
0.9581282631934457,0.975609756097561
0.9613658593861555,0.9774436090225563
1.0,1.0
1.0,1.0
0.9603762111511762,0.9611650485436893
0.9534460356445505,0.972972972972973
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9641384561775734,0.9790209790209791
1.0,1.0
1.0,1.0
0.9630786123683069,0.9784172661870504
1.0,1.0
1.0,1.0
1.0,1.0
0.9704907832745403,0.9826589595375722
1.0,1.0
0.9241148387027063,0.9534883720930233
0.9776239904176703,0.986784140969163
1.0,1.0
0.9721358527750605,0.9836065573770492
1.0,1.0
1.0,1.0
0.9724430921855302,0.9837837837837838
1.0,1.0
0.9581282631934457,0.975609756097561
0.974153035222828,0.9847715736040609
1.0,1.0
1.0,1.0
1.0,1.0
0.9682406246501182,0.9813664596273292
0.9525618205602057,0.9724770642201835
0.954297861697201,0.9734513274336283
1.0,1.0
0.9400725118657622,0.9649122807017544
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9641384561775734,0.9790209790209791
0.9475833735368083,0.9696969696969697
1.0,1.0
1.0,1.0
0.876104619942412,0.9294117647058824
1.0,1.0
1.0,1.0
1.0,1.0
0.940028651976138,0.9655172413793104
1.0,1.0
0.9278982724420874,0.958904109589041
0.9234732618882052,0.9565217391304348
1.0,1.0
0.9063570877245087,0.9459459459459459
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9278982724420874,0.958904109589041
0.9865741364867494,0.9867549668874173
0.9095930632220222,0.9491525423728814
1.0,1.0
1.0,1.0
0.8242367502646054,0.896551724137931
1.0,1.0
0.9704907832745403,0.9826589595375722
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9370011451812967,0.963855421686747
1.0,1.0
1.0,1.0
1.0,1.0
0.9686391926502761,0.9815950920245399
1.0,1.0
1.0,1.0
1.0,1.0
0.9551190479308641,0.9739130434782609
1.0,1.0
0.9665395661812441,0.9803921568627451
1.0,1.0
0.976575464491294,0.9861751152073732
1.0,1.0
1.0,1.0
1.0,1.0
0.9385522307631307,0.9647058823529412
1.0,1.0
1.0,1.0
0.9651391201669045,0.9795918367346939
1.0,1.0
0.976575464491294,0.9861751152073732
1.0,1.0
1.0,1.0
0.9646458712936792,0.9793103448275862
0.9127592114472297,0.9508196721311475
1.0,1.0
0.9646458712936792,0.9793103448275862
1.0,1.0
1.0,1.0
0.9464594399631753,0.9690721649484536
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
1.0,1.0
0.9665395661812441,0.9803921568627451
1.0,1.0
0.9780175747763182,0.987012987012987
1.0,1.0
0.9727436279095398,0.983957219251337
0.9502218835326888,0.9707317073170731
0.9128953582819583,0.9495798319327731
0.9354193103091084,0.9555555555555556
1.0,1.0
0.9718693806790235,0.9763779527559056
0.9507128404814459,0.9710144927536232
1.0,1.0
0.9674122890261669,0.9808917197452229
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9025139799587886,0.9454545454545454
1.0,1.0
1.0,1.0
0.948661035297062,0.9702970297029703
1.0,1.0
1.0,1.0
1.0,1.0
0.9421727090955797,0.9629629629629629
0.9558651491417268,0.9726027397260274
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.974153035222828,0.9847715736040609
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9353695731020621,0.9629629629629629
0.9619541754104973,0.9777777777777777
1.0,1.0
1.0,1.0
0.9157103753711766,0.9523809523809523
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.933651069586263,0.9620253164556962
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.940028651976138,0.9655172413793104
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.940028651976138,0.9655172413793104
0.8942255541978509,0.9411764705882353
0.9630786123683069,0.9784172661870504
1.0,1.0
1.0,1.0
0.97117159097714,0.9830508474576272
1.0,1.0
0.9027045686134236,0.9439252336448598
1.0,1.0
0.948661035297062,0.9702970297029703
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9447144130502939,0.9675675675675676
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9534460356445505,0.972972972972973
1.0,1.0
0.9095930632220222,0.9491525423728814
0.9097447296143479,0.9478260869565217
1.0,1.0
1.0,1.0
1.0,1.0
0.9761280071163452,0.9859154929577465
0.9475833735368083,0.9696969696969697
1.0,1.0
1.0,1.0
0.9475833735368083,0.9696969696969697
0.9447144130502939,0.9675675675675676
1.0,1.0
0.9453194398324472,0.9679144385026738
1.0,1.0
0.9299238452109287,0.96
0.9559112197162899,0.9743589743589743
1.0,1.0
1.0,1.0
1.0,1.0
0.9095930632220222,0.9491525423728814
0.9436043261706615,0.9452054794520548
0.9697770291819574,0.9822485207100592
1.0,1.0
1.0,1.0
0.948156122360599,0.9695431472081218
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9385994309919137,0.9640718562874252
1.0,1.0
0.8985396083419646,0.9433962264150944
0.9172286979619474,0.952
0.9730376770503931,0.9841269841269841
1.0,1.0
0.9704907832745403,0.9826589595375722
1.0,1.0
1.0,1.0
1.0,1.0
0.9601328622880726,0.9767441860465116
0.9558137248354781,0.9714285714285714
1.0,1.0
0.5969491792019646,0.8235294117647058
1.0,1.0
1.0,1.0
1.0,1.0
0.9646458712936792,0.9793103448275862
1.0,1.0
0.9601328622880726,0.9767441860465116
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8987547482669214,0.941747572815534
1.0,1.0
1.0,1.0
0.9370011451812967,0.963855421686747
0.971500344915838,0.9832402234636871
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9228813294887982,0.952755905511811
0.9651391201669045,0.9795918367346939
1.0,1.0
1.0,1.0
1.0,1.0
0.974153035222828,0.9847715736040609
1.0,1.0
0.8696160820399262,0.9259259259259259
1.0,1.0
1.0,1.0
1.0,1.0
0.9636162552773174,0.9787234042553191
1.0,1.0
1.0,1.0
1.0,1.0
0.9559112197162899,0.9743589743589743
0.9127592114472297,0.9508196721311475
0.9682406246501182,0.9813664596273292
1.0,1.0
1.0,1.0
1.0,1.0
0.9613658593861555,0.9774436090225563
0.9674122890261669,0.9808917197452229
1.0,1.0
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9607590505097869,0.9770992366412213
1.0,1.0
1.0,1.0
0.9651391201669045,0.9795918367346939
1.0,1.0
1.0,1.0
1.0,1.0
0.9184678024441792,0.9538461538461539
1.0,1.0
1.0,1.0
0.9636162552773174,0.9787234042553191
0.8931539818068694,0.9047619047619048
1.0,1.0
0.8425274634661079,0.896
0.9016312132446727,0.9387755102040817
1.0,1.0
1.0,1.0
0.9551190479308641,0.9739130434782609
0.9447144130502939,0.9675675675675676
1.0,1.0
0.9594863506034305,0.9763779527559056
1.0,1.0
1.0,1.0
0.9184678024441792,0.9538461538461539
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8957637419652767,0.9327731092436975
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.931838481115484,0.961038961038961
1.0,1.0
0.9234732618882052,0.9565217391304348
1.0,1.0
0.9665395661812441,0.9803921568627451
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9279747705872716,0.958041958041958
1.0,1.0
0.9400725118657622,0.9649122807017544
0.97117159097714,0.9830508474576272
1.0,1.0
0.9299238452109287,0.96
1.0,1.0
1.0,1.0
0.97117159097714,0.9830508474576272
1.0,1.0
0.974413422118997,0.9832402234636871
1.0,1.0
0.9496952283401919,0.970873786407767
0.9770064524882032,0.9864253393665159
1.0,1.0
0.9414356817218077,0.9662921348314607
1.0,1.0
1.0,1.0
0.9763004062541382,0.9844559585492227
1.0,1.0
0.9525618205602057,0.9724770642201835
0.9464594399631753,0.9690721649484536
1.0,1.0
0.9630786123683069,0.9784172661870504
1.0,1.0
0.9581282631934457,0.975609756097561
0.971500344915838,0.9832402234636871
0.9630786123683069,0.9784172661870504
0.954297861697201,0.9734513274336283
0.9525618205602057,0.9724770642201835
1.0,1.0
0.948661035297062,0.9702970297029703
0.8819755339468199,0.9325842696629213
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.975885888045182,0.9764705882352941
0.9772160520895917,0.9865470852017937
0.9582737648321413,0.972972972972973
0.9163140145331566,0.9473684210526315
1.0,1.0
0.9464594399631753,0.9690721649484536
0.9588185089507728,0.976
0.9763538529329716,0.986046511627907
1.0,1.0
1.0,1.0
0.9619541754104973,0.9777777777777777
0.933651069586263,0.9620253164556962
1.0,1.0
1.0,1.0
0.9704907832745403,0.9826589595375722
1.0,1.0
1.0,1.0
0.9476125937240817,0.9692307692307692
0.9496952283401919,0.970873786407767
1.0,1.0
0.9129776789787941,0.9469026548672567
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9163273134310729,0.9428571428571428
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9502218835326888,0.9707317073170731
1.0,1.0
0.9709345990112646,0.975609756097561
0.9353695731020621,0.9629629629629629
1.0,1.0
0.8624064271190208,0.922077922077922
1.0,1.0
1.0,1.0
1.0,1.0
0.9767329570729163,0.9803921568627451
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9785826525822038,0.9873417721518988
1.0,1.0
1.0,1.0
0.8921877278718924,0.9381443298969072
0.8787419089273848,0.9333333333333333
0.9678317907712601,0.9811320754716981
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.931838481115484,0.961038961038961
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9506885335787997,0.9714285714285714
0.9525618205602057,0.9724770642201835
0.9299238452109287,0.96
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9370011451812967,0.963855421686747
0.9486884814499564,0.9698492462311558
1.0,1.0
0.9588185089507728,0.976
0.9127592114472297,0.9508196721311475
1.0,1.0
0.9678317907712601,0.9811320754716981
1.0,1.0
0.9516433313522539,0.9719626168224299
1.0,1.0
1.0,1.0
1.0,1.0
0.9264670137209964,0.9548872180451128
0.9752895627511564,0.9759036144578314
1.0,1.0
1.0,1.0
0.9665395661812441,0.9803921568627451
1.0,1.0
1.0,1.0
0.931838481115484,0.961038961038961
1.0,1.0
0.9464594399631753,0.9690721649484536
1.0,1.0
1.0,1.0
0.9414356817218077,0.9662921348314607
0.971500344915838,0.9832402234636871
0.9842470450179331,0.9844961240310077
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
0.9619541754104973,0.9777777777777777
0.948661035297062,0.9702970297029703
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.898000333150059,0.9381443298969072
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9613658593861555,0.9774436090225563
1.0,1.0
1.0,1.0
0.8452785147119855,0.9130434782608695
0.9724430921855302,0.9837837837837838
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.905214264762953,0.9447852760736196
1.0,1.0
0.9749308025055269,0.9852216748768473
0.9149076084340104,0.9502762430939227
0.9566758893610273,0.9747899159663865
1.0,1.0
1.0,1.0
0.9414356817218077,0.9662921348314607
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9385522307631307,0.9647058823529412
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9316103763537943,0.9565217391304348
1.0,1.0
1.0,1.0
0.8578928092681435,0.9230769230769231
0.9749308025055269,0.9852216748768473
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9516433313522539,0.9719626168224299
0.9601328622880726,0.9767441860465116
1.0,1.0
1.0,1.0
0.9718216827736128,0.9834254143646409
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9128953582819583,0.9495798319327731
0.9353695731020621,0.9629629629629629
1.0,1.0
1.0,1.0
0.9656187881844999,0.9798657718120806
0.943463252356034,0.9668508287292817
1.0,1.0
0.9370011451812967,0.963855421686747
1.0,1.0
1.0,1.0
0.9678317907712601,0.9811320754716981
0.9198853691796676,0.9534883720930233
1.0,1.0
0.9456329342976758,0.9552238805970149
0.9588185089507728,0.976
1.0,1.0
1.0,1.0
0.931838481115484,0.961038961038961
1.0,1.0
1.0,1.0
0.9776239904176703,0.986784140969163
0.976575464491294,0.9861751152073732
1.0,1.0
0.9452861848260063,0.968421052631579
1.0,1.0
0.9551190479308641,0.9739130434782609
0.9525618205602057,0.9724770642201835
1.0,1.0
0.9727436279095398,0.983957219251337
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9566758893610273,0.9747899159663865
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9353695731020621,0.9629629629629629
0.9414356817218077,0.9662921348314607
1.0,1.0
0.9701381722705915,0.9824561403508771
1.0,1.0
0.954297861697201,0.9734513274336283
0.9630786123683069,0.9784172661870504
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9648044412369604,0.9770992366412213
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9761280071163452,0.9859154929577465
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9704907832745403,0.9826589595375722
1.0,1.0
1.0,1.0
1.0,1.0
0.9127592114472297,0.9508196721311475
0.8942255541978509,0.9411764705882353
0.9464594399631753,0.9690721649484536
0.9746629709965025,0.9753086419753086
1.0,1.0
0.9257518071011758,0.9577464788732394
0.9703687241718227,0.9806451612903225
0.9656187881844999,0.9798657718120806
1.0,1.0
0.9496952283401919,0.970873786407767
1.0,1.0
1.0,1.0
0.8725129388059689,0.9302325581395349
1.0,1.0
1.0,1.0
1.0,1.0
0.866397551781362,0.918918918918919
0.9475691375424602,0.9662921348314607
1.0,1.0
1.0,1.0
0.7697874756436952,0.8571428571428571
0.9184678024441792,0.9538461538461539
1.0,1.0
0.9660854289024723,0.9801324503311258
1.0,1.0
0.9370011451812967,0.963855421686747
1.0,1.0
0.9646458712936792,0.9793103448275862
1.0,1.0
0.97117159097714,0.9830508474576272
1.0,1.0
0.948661035297062,0.9702970297029703
1.0,1.0
0.9452861848260063,0.968421052631579
1.0,1.0
1.0,1.0
1.0,1.0
0.9686391926502761,0.9815950920245399
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9658726034612819,0.9777777777777777
1.0,1.0
0.9738829397567502,0.9846153846153847
0.9763004062541382,0.9844559585492227
1.0,1.0
1.0,1.0
1.0,1.0
0.9754238144469,0.9855072463768116
0.9211506631805882,0.9541984732824428
0.954297861697201,0.9734513274336283
1.0,1.0
1.0,1.0
0.9414356817218077,0.9662921348314607
1.0,1.0
1.0,1.0
0.9353695731020621,0.9629629629629629
1.0,1.0
1.0,1.0
0.933651069586263,0.9620253164556962
1.0,1.0
0.8725129388059689,0.9302325581395349
0.954297861697201,0.9734513274336283
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9275891933143295,0.9555555555555556
1.0,1.0
1.0,1.0
1.0,1.0
0.9257518071011758,0.9577464788732394
0.9646458712936792,0.9793103448275862
0.9337105757245574,0.9612903225806452
1.0,1.0
0.9379959608173557,0.9617834394904459
1.0,1.0
1.0,1.0
1.0,1.0
0.9678317907712601,0.9811320754716981
0.9834653789785137,0.983739837398374
0.9665395661812441,0.9803921568627451
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9651391201669045,0.9795918367346939
1.0,1.0
1.0,1.0
1.0,1.0
0.9216070023052307,0.952
1.0,1.0
0.9690278768043126,0.9818181818181818
0.9613658593861555,0.9774436090225563
0.9619541754104973,0.9777777777777777
0.9625248317849852,0.9781021897810219
1.0,1.0
1.0,1.0
0.9809436521275706,0.9813084112149533
0.9723145726436788,0.9767441860465116
0.9694070404134132,0.9820359281437125
0.9080821798911972,0.9469026548672567
1.0,1.0
1.0,1.0
1.0,1.0
0.9674122890261669,0.9808917197452229
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9660854289024723,0.9801324503311258
0.9581282631934457,0.975609756097561
1.0,1.0
1.0,1.0
1.0,1.0
0.9646458712936792,0.9793103448275862
0.954297861697201,0.9734513274336283
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9475833735368083,0.9696969696969697
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8394327083733336,0.9142857142857143
0.9278982724420874,0.958904109589041
1.0,1.0
1.0,1.0
0.9496952283401919,0.970873786407767
0.9630786123683069,0.9784172661870504
0.9630786123683069,0.9784172661870504
1.0,1.0
0.9574300913851986,0.9748953974895398
0.9475833735368083,0.9696969696969697
1.0,1.0
1.0,1.0
0.9525618205602057,0.9724770642201835
0.9063570877245087,0.9459459459459459
1.0,1.0
1.0,1.0
1.0,1.0
0.9278982724420874,0.958904109589041
0.8492326635760689,0.918918918918919
1.0,1.0
1.0,1.0
0.954297861697201,0.9734513274336283
1.0,1.0
1.0,1.0
0.9594863506034305,0.9763779527559056
1.0,1.0
1.0,1.0
0.9581282631934457,0.975609756097561
1.0,1.0
0.933651069586263,0.9620253164556962
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9440602839389667,0.967741935483871
1.0,1.0
0.924717264280984,0.9562043795620438
0.974153035222828,0.9847715736040609
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9257518071011758,0.9577464788732394
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9636162552773174,0.9787234042553191
1.0,1.0
0.9607590505097869,0.9770992366412213
0.9566758893610273,0.9747899159663865
0.9525618205602057,0.9724770642201835
1.0,1.0
0.9794625309141647,0.9878542510121457
0.8040514736345937,0.8723404255319149
1.0,1.0
0.9724430921855302,0.9837837837837838
0.924717264280984,0.9562043795620438
0.9690278768043126,0.9818181818181818
0.9379959608173557,0.9617834394904459
1.0,1.0
0.9440602839389667,0.967741935483871
1.0,1.0
0.9506885335787997,0.9714285714285714
1.0,1.0
0.9566758893610273,0.9747899159663865
1.0,1.0
1.0,1.0
1.0,1.0
0.9506885335787997,0.9714285714285714
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9665395661812441,0.9803921568627451
1.0,1.0
1.0,1.0
0.9690278768043126,0.9818181818181818
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.925835397331693,0.9568345323741008
1.0,1.0
1.0,1.0
0.9601328622880726,0.9767441860465116
0.8153551038173115,0.9032258064516129
0.9718216827736128,0.9834254143646409
0.9686391926502761,0.9815950920245399
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9613658593861555,0.9774436090225563
1.0,1.0
1.0,1.0
0.9559112197162899,0.9743589743589743
1.0,1.0
0.9516433313522539,0.9719626168224299
1.0,1.0
0.9172286979619474,0.952
0.9506885335787997,0.9714285714285714
0.9727436279095398,0.983957219251337
1.0,1.0
1.0,1.0
0.9464594399631753,0.9690721649484536
1.0,1.0
1.0,1.0
1.0,1.0
0.9607590505097869,0.9770992366412213
1.0,1.0
0.9414356817218077,0.9662921348314607
1.0,1.0
0.9686391926502761,0.9815950920245399
1.0,1.0
1.0,1.0
1.0,1.0
0.9588185089507728,0.976
1.0,1.0
1.0,1.0
1.0,1.0
0.9345787966997318,0.9617834394904459
0.9299238452109287,0.96
0.933651069586263,0.9620253164556962
1.0,1.0
0.9279747705872716,0.958041958041958
1.0,1.0
0.971500344915838,0.9832402234636871
0.9516433313522539,0.9719626168224299
1.0,1.0
1.0,1.0
0.9127592114472297,0.9508196721311475
0.948661035297062,0.9702970297029703
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9438623652010263,0.9653179190751445
1.0,1.0
0.9353695731020621,0.9629629629629629
0.9718519703972894,0.9815950920245399
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.954297861697201,0.9734513274336283
1.0,1.0
0.9665395661812441,0.9803921568627451
1.0,1.0
0.9184678024441792,0.9538461538461539
1.0,1.0
1.0,1.0
0.9299238452109287,0.96
1.0,1.0
1.0,1.0
1.0,1.0
0.9452861848260063,0.968421052631579
1.0,1.0
0.9581282631934457,0.975609756097561
1.0,1.0
1.0,1.0
0.9385522307631307,0.9647058823529412
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9754238144469,0.9855072463768116
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9752577181210469,0.9837837837837838
1.0,1.0
0.9625248317849852,0.9781021897810219
1.0,1.0
0.9025139799587886,0.9454545454545454
1.0,1.0
0.9618164874234068,0.9752066115702479
0.954297861697201,0.9734513274336283
0.9636162552773174,0.9787234042553191
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9460866645260309,0.9624060150375939
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9502733228857497,0.958904109589041
1.0,1.0
1.0,1.0
1.0,1.0
0.9464905905577607,0.9685863874345549
1.0,1.0
1.0,1.0
0.9086821869140099,0.9467455621301775
0.9613658593861555,0.9774436090225563
1.0,1.0
1.0,1.0
0.9738829397567502,0.9846153846153847
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9601328622880726,0.9767441860465116
0.9708351611332822,0.9828571428571429
0.9025139799587886,0.9454545454545454
1.0,1.0
1.0,1.0
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9665395661812441,0.9803921568627451
1.0,1.0
0.9157103753711766,0.9523809523809523
1.0,1.0
0.9475833735368083,0.9696969696969697
1.0,1.0
0.9724430921855302,0.9837837837837838
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8293181259810137,0.9047619047619048
1.0,1.0
0.9336312563108614,0.9577464788732394
1.0,1.0
1.0,1.0
0.9257518071011758,0.9577464788732394
0.9157103753711766,0.9523809523809523
0.9677160258222435,0.972972972972973
1.0,1.0
0.9718216827736128,0.9834254143646409
